6.832706964459297261e+00	5.183377874534339291e+00	1.780658862557183975e+00	9.729336172802140581e+00	3.384374197787475502e+00	6.154234059633834519e+00	8.785942375249520708e+00	5.066888439148206302e+00	1.151378501764318552e+00	8.187390843472899249e+00	1.681045633669554445e+04
3.532137670588004763e+00	9.830668688918388298e+00	8.838254464445579828e+00	8.534493333489571398e+00	3.562531775378994237e+00	7.571297778090656294e+00	9.863290630015889349e+00	5.263216119513312918e+00	4.707321549552315965e+00	1.466582097207080881e-01	5.090357158370877187e+03
7.002037687349362827e+00	8.584775686018540242e+00	2.474571860818299829e+00	3.150245771146567897e+00	5.006770213261564351e+00	7.208015736151685005e-01	8.964247609873698952e-01	4.211107588880808272e+00	2.612189527034216585e+00	4.060373025327685070e+00	3.563961053637758170e+01
4.543862980999380241e+00	9.762733967391181267e+00	9.442598201028372884e+00	1.397301515397660898e+00	8.825859737322463872e+00	8.020666233007855972e-01	5.076354697177540842e+00	1.639099001097653607e+00	3.658921453569340621e+00	7.433402256486646209e+00	2.226970852815917823e+01
4.245054793568499463e+00	8.069512875713337863e+00	7.188157110375418490e+00	9.428394462110162522e+00	5.341560205858773003e+00	8.021479539877953258e+00	3.229071063370518857e+00	3.457458450898646340e+00	4.005104635815054159e+00	4.109157342980890526e+00	1.244237437600384692e+04
1.032532206659745322e+00	5.190989393318635514e+00	9.680321926902557550e-01	8.897621358197639552e+00	6.184478322329312050e-01	4.496944303093087569e+00	2.846940663904304891e+00	1.548694156544790923e+00	7.838366908422123025e+00	7.149323989195256246e+00	7.311981226760408390e+03
1.459478901815131069e+00	6.327656411063101949e+00	7.925551673304460643e+00	7.733322203698868691e+00	9.227959766336157887e-01	6.855127190457762865e+00	7.160239208835770697e+00	8.621662670420272789e+00	5.080443388649866776e+00	4.610940003033573653e+00	2.281038752122226470e+03
9.651163249194699034e+00	7.965122557387535274e+00	5.587309908064890251e+00	3.306170713112794868e+00	8.452379960035106166e+00	4.554363894644046340e+00	9.268519215816062307e-01	4.549042727134398056e+00	8.719683961501463187e+00	4.482821468944454324e+00	7.755994671348875613e+01
1.434914774035012108e-01	6.114853239164696141e+00	9.958300034113987564e+00	8.172485840405117941e+00	6.172379466181478591e+00	9.143988867978849910e+00	8.135816816510619276e+00	4.986393527400404757e+00	5.912202854073818514e+00	7.312928092030198890e+00	3.534499172210176766e+03
8.464261639788647429e+00	5.817640237671140024e-01	7.748038571611511216e+00	4.475034399782019889e+00	6.607985603015407605e+00	7.646330109588500790e+00	5.395019250274483369e+00	1.585148505803990471e+00	4.095268315182661212e+00	7.687299375237977017e-01	2.729866557683744190e+02
6.893006911552638449e+00	9.537061819630833881e+00	7.952528122241870001e+00	3.897864227871187026e+00	5.842914960054943485e+00	3.042006758468691618e+00	5.410455995549650510e+00	3.007269057846402305e+00	7.383247567986099824e+00	2.593415079870254658e+00	7.675615790829554896e+01
9.640203904338944696e+00	6.619487321735314289e+00	6.877784768384376246e-01	1.077776350569314978e-01	9.970463442051004321e+00	2.205055782157935518e+00	3.125627484571775749e+00	2.084140142021083442e+00	9.281017724711823291e+00	6.520128596686141087e+00	-6.999560866509116686e+00
5.043863235561108382e+00	5.576508144925703903e+00	3.178728472991872778e+00	6.141750023638413936e+00	4.196003634549319017e+00	1.992281464241791866e+00	6.566050997098814790e+00	3.738405692592120744e+00	7.850663791171616168e+00	4.153949575095269964e+00	4.742312684251441510e+02
5.082713750461963720e+00	7.874664791808962505e+00	4.478780929197311522e+00	9.662211351241644763e+00	7.930286671951116695e+00	8.264304053149786000e+00	9.539204667037276764e+00	3.888506288432074243e+00	5.800802641821708683e+00	6.935917407956035063e+00	1.571819798320272639e+04
6.734584835406307590e+00	9.529367945610195179e+00	2.883486338783345371e+00	2.913615286259919834e+00	9.180044020391466830e+00	7.993056417265595570e+00	2.033566240695977356e+00	5.700468780927677059e+00	7.457637340963282568e+00	3.530363904475091186e+00	2.539587422484610713e+01
4.343822512213900922e+00	5.753966116608929759e+00	4.671085575482106123e+00	7.530423900690328409e+00	5.938753683069730727e-02	4.346325243910504454e+00	3.375813753288715802e+00	6.091640528298269075e+00	7.759584418813596507e+00	7.614516220153022541e-01	1.873817354747184027e+03
1.580597336011924092e+00	6.650816241420333341e+00	7.384024410154169438e+00	5.882017770788353417e+00	9.828033489679263823e+00	4.994614891065745965e+00	1.362923350976436021e+00	6.862910603710799862e+00	6.020755221947981184e+00	5.904214750302633874e+00	3.530574336531362292e+02
5.458536352463982055e+00	9.390957095495389595e+00	1.291563968265579954e+00	7.319729852497836031e-01	1.541171693773197848e+00	2.449902099049504400e+00	5.929463194364691603e+00	6.124252490967343476e+00	2.326018774570842496e+00	4.892254993109375505e+00	7.379906059670672036e+00
4.820618527677348553e+00	4.531107662852249973e+00	8.035452949126581146e+00	4.716930698756318208e+00	7.583654959561659581e+00	1.664811318047980659e+00	5.319673440731680358e+00	8.241047760631955654e+00	1.777165839162576644e+00	4.649221686976623857e+00	1.299498071642561001e+02
6.090793160357167224e+00	1.847745748372873198e+00	7.567656059114030498e+00	7.899624779631742033e-01	9.464155089077188165e+00	4.682214942181357031e+00	3.361230863654764978e+00	1.168070071626403639e+00	4.325966430678647612e+00	6.598040293907717846e+00	6.183275075576192137e+01
9.448727914238408410e-01	3.062690951677486062e+00	8.360175827727111653e+00	6.461810255983272633e+00	2.063730118576239114e+00	1.609097957930891720e+00	9.044850262008999664e+00	2.870202213409843495e+00	1.795001688986302968e+00	9.999640185426024175e+00	6.394658404558067559e+02
3.091918277779059032e+00	1.247401878093636896e+00	4.617576297529470963e+00	4.343451101984820539e+00	9.268024758303310406e+00	1.342049474763047368e+00	9.113640612930684615e-01	9.297867090668010537e-01	9.042874658222363138e+00	4.493691779610770709e+00	8.476274025646286248e+01
1.506065281552256829e+00	5.938300983792905718e+00	5.376233556508321243e+00	1.984067477488993259e+00	6.030381394263709893e+00	3.402312343169455744e+00	2.383707677308699591e+00	5.104006108990280843e+00	2.916492615163876145e+00	2.221399217612132215e+00	4.121510698958712915e+00
8.797224082996741856e+00	1.557625765734172996e+00	2.805899772848325036e+00	3.861383798498256859e+00	2.736383103000228356e+00	2.107106425777696135e+00	7.711460970545880755e+00	3.290161587235814977e+00	1.125129576993384450e+00	5.408951624566958216e+00	1.090862638292240518e+02
1.254884972364103124e+00	3.575196074409279223e+00	8.818267622722839150e+00	3.691611951062196972e+00	6.325089742882500587e+00	5.146255360086312791e+00	1.377248457779756130e+00	6.490695977908352177e+00	8.560349969338062692e+00	9.321247404534405145e-01	3.618670876578118367e+01
7.536800891297915861e+00	6.902112815189781259e+00	8.666605749971459716e+00	1.040919321334670133e+00	3.056953793966787902e+00	6.942914872263741266e+00	2.201797888665024683e-01	7.340756777304886072e+00	8.579785790011209556e+00	4.533040523767574825e+00	5.122388024963743192e+01
4.343299034266521197e+00	2.784689620693660217e+00	5.051870005087333304e-02	1.863035166663560283e+00	9.798641184223711775e+00	8.672860771213565911e+00	2.665046387489213853e+00	9.637488571210464983e+00	3.677126159532858374e+00	2.975853747511800762e+00	-3.077271015916317509e+01
1.528076354498851819e+00	9.016110695106739570e+00	9.869924910668592233e+00	3.274114040526824532e+00	7.034304233584268928e+00	3.353034098095546423e+00	1.049907393054552163e+00	3.926923068823239049e+00	5.515699607611760591e+00	1.230167591764942392e+00	2.300654760996468084e+01
8.182727747897612147e+00	4.973631168932895363e+00	2.343829525045729945e+00	5.927595785429433661e+00	7.932593060544021135e+00	3.276243490519758161e+00	7.014763244005943754e+00	4.278591799806873652e+00	9.640511688456008699e+00	7.709400866027316113e+00	3.952203147676768822e+02
3.563509025220209736e+00	1.774795906176207527e-01	6.575198953804280322e+00	1.978721585848522979e+00	1.218791756491327538e+00	9.317764513967937035e+00	9.999489702149167769e+00	2.698888205643851457e+00	3.017685521659379866e+00	1.649889392381687081e+00	5.873302134522482731e+01
4.576847759296237328e+00	8.658437598357476617e+00	7.015059521248777408e+00	8.463315580765875978e+00	2.284816556735804749e+00	7.304560674084800809e+00	9.185266283960602962e+00	2.814161142143904115e+00	6.906535435911851373e+00	4.006574116898544702e+00	4.746813704786491144e+03
2.902266451589226026e+00	9.696234687543494601e+00	3.486332299682927349e+00	1.078496812606872801e+00	3.885892096203356072e+00	4.476782909599823057e+00	7.522108254992378562e+00	9.499142669470026945e+00	8.170569837942126767e+00	9.309413112551061076e+00	1.268759769057811404e+01
4.750601299749311224e+00	7.193165682364341507e+00	3.090495850124024280e+00	6.958710851901794836e-01	3.654735253259935313e+00	6.979152283282976654e+00	2.746221102480437271e+00	8.614058956415210133e+00	7.907728499829018709e+00	1.940425491846029526e+00	1.143496411487759268e+01
3.308367624908067128e+00	8.253026175490917993e+00	2.439377895112993855e+00	3.316021456671306211e+00	3.430669324230867012e+00	8.010420278257667448e+00	3.703026560501676556e-01	7.378698312141429572e-01	5.784515481629375344e+00	3.971119909960666661e+00	2.522748570274553970e+01
6.328853196107075973e+00	2.664612761793828888e+00	9.095826774815607862e+00	7.609418871744560775e+00	6.774622055039603019e-01	7.839054772850341024e+00	9.695823723122513726e+00	9.424356205874730108e+00	7.354837980254477436e+00	1.235937534812155958e+00	2.067021913801119354e+03
5.760767658404541081e+00	2.842327288404887575e+00	9.702129436362472603e+00	7.174857253616093722e+00	6.107655897874192163e+00	6.950880426047262084e+00	4.379791291096805317e+00	3.727367514376066282e+00	9.357995794399641909e+00	3.319271347926866511e+00	1.344374277604255440e+03
4.143613173271931682e-01	4.008401541544573732e+00	7.903403526216722597e+00	6.484683580489194910e+00	9.621707754778746846e+00	1.062018676191376354e+00	9.115463022293834428e+00	3.688491939140621234e+00	4.740025854219123147e+00	4.284821544892344569e+00	6.498670896318466248e+02
1.164522810924414342e+00	2.477964557251887356e+00	7.422715692297919610e+00	2.300754184569520078e-01	1.338877743862745273e+00	2.521016879135007382e-01	8.573880573235491909e+00	6.173248277817796392e+00	1.699286621185588375e+00	7.687722230537535673e+00	9.414610590264604895e+00
9.668005974515537559e+00	9.345603745300181231e+00	9.215475478121653907e+00	7.810215405743226036e-02	5.890134889852784994e+00	2.566326166390292762e+00	5.646472143098587360e+00	3.180302891605546467e+00	1.536665427726126021e+00	4.444937233583466707e+00	7.234904558136230435e+01
4.950963271763733964e+00	9.897655068476245432e+00	4.238788413854011061e-01	3.011551988972765770e+00	8.518938450883226210e+00	6.596954981260427786e+00	8.266830318458959326e+00	6.602909185597778396e+00	7.595363091461329041e+00	4.929217499970572902e+00	6.073580149882338297e+00
2.048776928975974965e+00	8.100038608371999516e+00	5.678206546639691155e+00	1.395051937868296843e+00	8.048940268708660639e+00	9.585859103625782751e+00	3.461638726284657963e+00	2.935122520864434925e+00	8.177517820756607936e-01	6.644912264494156062e+00	9.206176961608328213e+00
9.589616184964967260e+00	1.359926899916076293e+00	4.851596313193154764e+00	9.823818465324785087e-01	3.410990370981581421e-01	6.645010506676454654e+00	8.676871753434978629e+00	3.375705361260297188e+00	8.757651744100993341e+00	1.170530991510319030e+00	1.257112719649974224e+02
2.379606819174762133e+00	9.016067269067185919e+00	5.085098936906701894e+00	6.081923837970241387e+00	3.801823254250791262e-01	1.283899101478889193e+00	5.579081250085315968e-01	9.050007399496692528e+00	1.347949638709470266e+00	8.496728266087545833e+00	4.401056843258187428e+02
3.510346993724531295e+00	8.005974963657800814e+00	3.650435474567474081e+00	2.676840396928764854e+00	9.366070118905722719e-01	2.807065905741337186e+00	4.714797167172799064e+00	8.175087988967955965e+00	4.525149547686978302e+00	9.714355749376174742e+00	1.830636545211611477e+01
5.416330108548229383e+00	2.494562981144343716e-01	4.153673001912724594e+00	6.888991073865136983e+00	2.342916462498247920e+00	6.986299508481587317e+00	5.036973051815162528e+00	2.573777558311529656e-01	7.743529494802057656e+00	5.603737038140751636e+00	1.060387456985315112e+03
8.249350308109337782e-01	4.752140334622730222e+00	2.872928817747466557e+00	8.796815425879330519e+00	2.849270528072487263e+00	9.416870709741989032e+00	5.461327493471125116e+00	3.236137095467213065e+00	8.135450174175772986e+00	6.974003783657658495e+00	6.607346744636013682e+03
4.139624956958795288e+00	6.296183027065930915e+00	7.785842640282813143e+00	8.515577942834893221e+00	8.164127137140637203e+00	1.660770885934179653e+00	8.283895525035855911e+00	5.862905888377212271e-01	2.001706815505686077e+00	6.229267200659891479e+00	5.001033877703864164e+03
1.146925254469043365e+00	6.033475950562000811e+00	3.079656913635637761e+00	4.294665851546483282e+00	3.151515034454780206e+00	7.017356786490447362e-01	5.007587529219609479e+00	9.635994443948874277e+00	6.117833481601271828e+00	3.000318716171253008e+00	7.198346687908562558e+01
9.561498341240191934e+00	3.892372519522273588e+00	6.975177338688435036e+00	6.341128049224442620e+00	9.529108480388515545e+00	9.146026944948369319e+00	1.480040563500312212e+00	8.568587472942246208e-01	8.096423277988296974e+00	9.049432132968229681e+00	6.481049906779991261e+02
4.929736039228994393e+00	6.907612738337750358e+00	6.978828017841820497e-01	2.198043978564718781e+00	1.493761946567211396e+00	6.011605835500340334e+00	1.975398937661071441e+00	5.984631555085062615e-01	3.022072827360107183e+00	6.772124291139527408e+00	3.446074671181309057e+00
5.778637242618545500e+00	3.307249654946358142e+00	8.334788758433763434e+00	2.762691080120895926e+00	2.605476383656826211e+00	5.599474107895882291e+00	4.782156398457756197e+00	4.459726606003606264e+00	1.557856189540671732e+00	5.046461916329910480e+00	5.067519546331973146e+01
2.590189172754442382e+00	3.921798826190153520e+00	7.335704476706062849e+00	9.368628255593556275e+00	7.738629651893242922e+00	4.056338946232637355e+00	5.930331393287638697e+00	7.464978158757039850e+00	4.142210500958914743e+00	3.602481588123010781e+00	1.171588763348394787e+04
1.352432959558632630e+00	7.362608014758755814e+00	8.385085908076248984e+00	3.165844110299528502e+00	7.835077656425353254e+00	6.102130583369874905e+00	7.840830464032439551e+00	4.113373831496644151e+00	7.475763636496067122e+00	4.085091178976259840e+00	1.817355871041209880e+01
8.875798541945290054e-01	5.505789181349440398e+00	4.543287263886456095e+00	2.528798872015771693e+00	8.921133349667691448e+00	3.828533055360011872e+00	3.912611143228139632e-01	3.821357402025903127e+00	4.245098079003697400e+00	8.616377231941598325e+00	9.124572694569572207e+00
7.991832081050435299e+00	1.999665859079242658e+00	8.390292259588708390e+00	2.479272282536651772e+00	3.419341481642930169e+00	7.681845397749131887e-01	5.535631313436384371e-01	6.808601208111374703e+00	9.233410845217330021e+00	4.930168542378287277e+00	1.059108209545667734e+02
8.440937119585830928e+00	7.937512496926533601e+00	6.646787233813292950e+00	9.782289311177784441e+00	8.021879208763859737e+00	2.748443942142614560e+00	7.890142462211079177e+00	6.926616462839035648e+00	3.995204466363516893e+00	7.679747022711502780e-01	1.775968297504527800e+04
2.143595296180996534e+00	7.972378916433550344e+00	2.484852881360492205e+00	9.978579830233480052e+00	6.939881399885445390e+00	4.772224807176078443e+00	5.704366902119271110e+00	6.108727235414361800e+00	9.689448200326232552e+00	1.617411946315194804e+00	2.155529762193727584e+04
2.723958026607546046e+00	7.095910479712435937e+00	2.398579831435655230e+00	8.712971622020502238e+00	3.465341756581186150e+00	1.808393999158190990e+00	4.762076084981847757e-01	5.955950403179500086e+00	8.252821895545515929e+00	2.737931111487912350e+00	6.081087015894448086e+03
9.175394862588202471e+00	7.577342701180047158e+00	6.130068249878473097e-01	5.726329966747498723e+00	5.674409403252656858e+00	2.023723049359802406e+00	3.345443786657215313e+00	4.582788935837623256e+00	4.807782123741843883e-01	1.497764092858878682e+00	2.880249535532159371e+02
1.640043891105587015e+00	3.792357544563909055e+00	7.473574586765804106e+00	8.313036590972588513e+00	1.628490460170388676e+00	7.519060360067698845e+00	6.707099583881693583e+00	8.906873919138783791e+00	9.687912539451717819e+00	1.244606088099410313e+00	4.074877728926653162e+03
8.067386142081667266e-01	7.997301289520093448e+00	1.621708730858584246e+00	1.945745242572068934e+00	8.820359225258268765e+00	9.389648971025248869e+00	3.184712439229739900e+00	8.421681004379939495e+00	8.588569095636509942e+00	6.053904805020362545e+00	6.165173450783256293e+00
5.660884480631449556e+00	5.758384092456097392e+00	3.012891876427228333e+00	6.188670389389907101e+00	2.435802711085700345e+00	1.776322900756087675e+00	4.129504544240063524e+00	7.057804229844352406e+00	6.214276873514642752e+00	9.648820793397025142e+00	4.998201946165979734e+02
6.464559113657224465e+00	1.413140497959204378e+00	1.612182132925180644e+00	9.306714007783212228e-01	1.911737649970129960e+00	5.979509006791210446e+00	8.382864750148153021e+00	8.938676520674572856e+00	4.000438866850485553e+00	5.585830285872317447e+00	2.237538290241934646e+01
8.091995921508134515e+00	3.120705211951690927e+00	5.956690044386951044e+00	1.740825110536656783e+00	4.765403405180946628e+00	1.730722603634683443e+00	4.624263902991455844e+00	3.968196917675795632e+00	4.332648235004933568e+00	2.437122261065179707e+00	6.860021862364801848e+01
1.360433423785061269e+00	2.756653279198856055e+00	2.395800392439091375e+00	7.342962025844497198e+00	7.169750729815460133e+00	5.844829937642723294e+00	9.133379816877518209e-01	5.662618542800329280e+00	7.923702594059778281e-01	1.817301927623782287e-01	1.539749163016854482e+03
3.525961151376557634e+00	2.405449190638994317e+00	5.946476814330425853e+00	9.286424880696136697e+00	7.198520277711920379e+00	7.673608619709870737e+00	9.508931103706228072e+00	6.340910808965675827e+00	5.777309414098255935e+00	6.018679759527084450e+00	1.079739242429973092e+04
8.658052565674658752e+00	3.880990352069850768e+00	7.953362253880039923e+00	6.522569349771614178e+00	3.045715507819633849e+00	1.368841098409168122e-01	2.099199900869199720e+00	6.999887646268611263e+00	5.796903097452348774e+00	2.745946998202860811e+00	7.576357464828819275e+02
4.343024714010239151e+00	6.611487655814131337e+00	1.270861404898969704e+00	4.322795808512164051e+00	4.166242149819794349e+00	5.426010201202405625e+00	5.219136802184950241e+00	3.677266850678495569e+00	7.627336288125462715e+00	6.722903999121376817e-01	7.236131289733199878e+01
3.553847253434605502e-01	4.202593395983753588e+00	8.966942501708142998e+00	2.775693505296691121e+00	1.723093246976531434e+00	9.282083943293761408e+00	1.682232545825702585e+00	3.748405367135255517e+00	7.290155103364921452e+00	2.609240084776017987e+00	1.068230557122232582e+01
2.298495277936813075e+00	3.976672339315541205e+00	7.873648145968251910e+00	9.109833531625064040e+00	3.129252790977377074e-01	1.651081273719202658e+00	9.586012891469074759e+00	5.927912915489683243e+00	5.514102691538197654e+00	8.135436792839946918e+00	9.048274097486535538e+03
3.978329802844482455e-01	1.383625117297482277e-01	9.674940497015917629e+00	8.285706855726811426e+00	7.473817815582686208e+00	1.557007701448667181e+00	4.766039230432600249e+00	9.372935385658475838e+00	9.335995956239546700e+00	9.247106979528796344e-02	3.963217940367982465e+03
7.524914090061574079e+00	6.237766446710368839e-02	9.843017276705566587e+00	4.169672019956984776e+00	9.735187579800996360e+00	3.677468090306375004e+00	2.931872905734214108e+00	3.162919638346048945e+00	7.306790666385900579e+00	1.996728339301969690e+00	5.764411037156761495e+02
8.640576917926507505e+00	5.905726936267424065e+00	9.699110259492696784e+00	9.870849034861485904e+00	1.851820013021453493e+00	9.557820535760177094e+00	4.653848637918367448e-01	2.786372412310567093e-01	9.438645773285518459e+00	9.623967374499933669e+00	1.942186392095327392e+04
1.472476726719896822e+00	4.424158153889981016e+00	4.940925279881824395e+00	8.602812365183044818e+00	6.279172431961690393e+00	7.745664242016154333e+00	4.850968454312909017e+00	6.484137022418282825e+00	7.354093600258586605e+00	7.378812839173013671e+00	5.441591268414076694e+03
1.737826784672380498e-02	9.990807373006060921e-01	3.636604411044159768e+00	6.119744710354180217e-01	3.829897023677170331e+00	3.895668484721922731e+00	9.202335372777397993e+00	5.670718548946909188e+00	7.063512805336582545e+00	8.871986820862284517e+00	8.872376902829671508e+00
4.421293206493173145e+00	1.962144597382198263e-02	2.853360246254137422e+00	8.141587000374869376e+00	9.018411698000747379e+00	3.515095811182210817e+00	2.939912529790484008e+00	9.245052110687334235e+00	3.510737359827800219e+00	6.522451880766583443e+00	3.574416039295177598e+03
2.803092350505633767e+00	9.791879879074150139e-01	5.012363117860134665e+00	9.232318371181676753e+00	6.186407539273050205e+00	2.088266247837343492e+00	6.824295733676129849e+00	7.683611440976325646e+00	3.207605619149588527e+00	5.592094014310386108e+00	1.023087478083390670e+04
6.819531314673224820e+00	1.603531453804881712e+00	9.641009397724625174e+00	4.512519614498419429e+00	9.796643904720664153e+00	1.895738658444950930e+00	4.837735463096444199e+00	1.658536536758377089e+00	1.018082238393869243e-01	2.378751725752027646e+00	1.685264326563718100e+02
4.031873370680834512e+00	4.311307377242357575e+00	8.865051551042045119e+00	6.356772638808418918e+00	4.344416552185301761e+00	9.879976996098127628e+00	6.142243316266856823e+00	3.226629649849716230e+00	6.913108812107946477e+00	4.956999226830051342e+00	5.863548673265139541e+02
8.811676940681721248e+00	8.965112620633211904e+00	3.673504001211695957e+00	5.623390508601441518e+00	2.657734440463054071e+00	6.266367517425499578e+00	9.923469623196748302e+00	8.325885178221838601e+00	3.664099003028252532e+00	9.538035199349248483e-01	3.061058946741817408e+02
9.666819873735141400e+00	3.895847786777202337e+00	2.933808932668151570e+00	3.163353929055675806e+00	4.899233666388466801e+00	9.567513987490006144e+00	9.866223213334913922e+00	2.961267273523955357e+00	3.514687077474850874e+00	5.118065600660369974e+00	6.737298402056293867e+01
8.187288629735944845e-02	1.748365632441091222e+00	9.360590205048064050e+00	2.943523706136119689e-01	1.009762797205437934e+00	4.206470170337187398e+00	7.314502491590120670e+00	2.688782303903485271e+00	3.059655905538909426e+00	3.054729801243867282e+00	3.066067752731963747e+00
8.726019267536065271e+00	2.260976062274179021e+00	5.624018260131903091e+00	9.999311470188160911e+00	7.284654948930181284e+00	3.363506552969259822e+00	7.654589703324095495e+00	9.539157073856088687e+00	3.735378071525843335e+00	7.080112400693305830e+00	2.209343680369250433e+04
7.580426311938914807e-01	8.952968367541418004e+00	9.625672462431200671e-01	3.729250962615946463e+00	5.425058428622357098e+00	2.635776424502188853e+00	6.492693259871775702e+00	5.544287273924114245e+00	7.171852402981060415e+00	3.541393651221608430e+00	3.761015642841582718e+01
5.460138896526734342e+00	8.121854001812289781e+00	8.106963460014556588e+00	7.142399748518815095e+00	5.419358896149794269e+00	6.732611007744953469e+00	8.688029011205078422e-01	4.713172007107325534e+00	8.601435003046489669e+00	6.073648217266423011e+00	1.280275461562933060e+03
9.416831058250899389e+00	2.621785212940809018e+00	9.630180211077543628e-01	6.266134356038866038e+00	9.092592982038039118e-01	7.821353634244159636e+00	2.567424081490572441e+00	5.387518584436565838e+00	8.113770403016125954e+00	7.880353687002999763e+00	5.200093540018917793e+02
4.959750270792086191e+00	9.758464133154728160e+00	4.976331570908406832e+00	2.787914166910554492e+00	3.024312445516867953e+00	7.436427238772701287e+00	4.371070388905936355e+00	4.187884847854902226e+00	2.048659526993446001e-01	3.052781604210492716e+00	2.365305237421215523e+01
8.603830798416067793e+00	8.035044982271468683e+00	7.465108599826600688e+00	2.312838667571992524e-01	2.699029143169318079e-01	3.114649593908826120e+00	4.744532722181332929e+00	9.097412679862697971e+00	3.846298160055393822e+00	2.885250028628927321e+00	5.538261094832600406e+01
5.711529683047126049e+00	9.146942995496944562e+00	7.386387114622499972e+00	8.566662819793105399e+00	1.821976449230329198e+00	1.256644453137923945e+00	5.440711336888929495e+00	6.973708257172499536e+00	9.549880481625317330e+00	3.715344084564788929e+00	5.273597513633721974e+03
3.465568522036965859e+00	5.158542979015846797e+00	6.849379367067088609e+00	5.660237771153031616e+00	7.230306933325961083e+00	3.803149371124904476e+00	8.621976301852416924e+00	1.829755935839597614e+00	3.159046428283279973e+00	7.736776637703174586e+00	2.918750055278396758e+02
3.356722539793957072e+00	6.681546023700152048e+00	2.877976092729607416e+00	1.871043424332927696e+00	3.007325639531537309e+00	8.869932970378799908e+00	4.608831286917119741e+00	2.254151537382285131e+00	3.214385891650439753e+00	2.770956625681941787e-02	5.164342984138618142e+00
7.558082877570287295e+00	2.256774524328019282e+00	5.979210402705024130e+00	2.510953817714312031e-01	8.344984319735175404e+00	1.874447536363551547e+00	4.768377764269970953e-02	3.011878083654255800e+00	9.204871188372717228e+00	2.626142180446358054e+00	7.062737759303021789e+01
5.034788381179113870e+00	4.072298443577043514e+00	2.942492583320866828e+00	9.273535786015708382e+00	7.889949080537266290e+00	7.619133153738571806e+00	5.261071244812397296e+00	8.248616737298371859e+00	4.584286582112536479e+00	4.651895504715556129e+00	1.065815238944023440e+04
4.937740634134637929e+00	2.369102252245709472e+00	9.236518593869899263e+00	2.587506748785491695e+00	1.981594999394650225e+00	2.437517933315852758e+00	8.173521165659389354e+00	7.685456376763616149e+00	4.271068084560681655e+00	1.378190462458250831e-01	4.630272398852095250e+01
9.757350332508856638e+00	1.325309774903633553e+00	8.514226765922392914e+00	7.817230866307523840e+00	9.380757817113650532e+00	7.733985390852887498e+00	3.313715908270285837e+00	2.319140434141694129e+00	3.776908204064148844e+00	2.030871705166745755e+00	2.651584298595123983e+03
7.195747477449508267e+00	8.265186324941105056e+00	6.464388923972480328e+00	1.860927313091020885e+00	3.738471102864571183e-01	5.804012668569644262e+00	4.626731050796135669e+00	1.997039281990323767e+00	3.680839022202910815e+00	5.414662556089532508e+00	3.902779099881882274e+01
6.329171122765795410e+00	4.766437775428182810e+00	9.713928217354078853e+00	4.622640047085602166e-01	6.582079130268984279e+00	9.095579017878257844e+00	2.365642111132250314e+00	2.137071880691376879e+00	7.622328074825821531e+00	4.863737941052360014e+00	4.657979721698588094e+01
9.921775066978819169e+00	5.891236204917121633e+00	9.234419334879927277e+00	1.221051966342190376e-01	1.545396204757051306e+00	6.844190447515896558e+00	4.164663698974459649e+00	8.359645694289802975e+00	4.288980925565181401e+00	7.129966963549856374e+00	9.728766914161361967e+01
5.661600170334581961e+00	1.199035673286228398e+00	7.179512067070323411e+00	7.063718013476981028e+00	1.157181512132147150e+00	5.619114578077289757e+00	3.356500175487183490e+00	4.588497820457755338e+00	4.227586930307759339e+00	1.047744042491886018e+00	1.223097706225679303e+03
1.580229862912797545e+00	8.680861614365020795e-01	1.924470136033619161e+00	8.524443864977456542e+00	2.452264926293290515e-01	4.316172502868560912e+00	8.009363887030907847e+00	1.002582045273900935e+00	2.277135901589646405e+00	7.274397075582869299e+00	5.035858979264286972e+03
6.475524325933525560e+00	5.630238367151660484e+00	1.716408166281807590e+00	7.945310119658656411e+00	1.414141118812960451e+00	1.347978947230642488e+00	7.950350443033543435e+00	3.692233278840753030e+00	3.126171159233468444e+00	2.786720513102364016e+00	2.830473548259599283e+03
3.249721063676014321e+00	3.405875997076051931e+00	6.963676936065396283e+00	2.402622011512725031e+00	3.253264534739048752e+00	7.762115084700661249e+00	9.131505733137121439e+00	6.128359702284322807e+00	1.051182294628070224e+00	5.415846607086228559e+00	1.664992104275209428e+01
6.277788742244062803e+00	3.140526970069474899e+00	8.280003729268972990e+00	7.820788107571781111e+00	5.753067067202898954e+00	1.450155894271119017e+00	6.973814656840916726e+00	8.953486638415220966e+00	2.501011097732362742e+00	9.586858956840082158e+00	2.535276308887343475e+03
7.713023970302836041e+00	3.003215747791123658e+00	6.168211241115817423e+00	3.078479320806945196e+00	9.946787609389406981e-01	8.241486696206854035e+00	6.658070345090322917e+00	6.140006512807218542e+00	1.421728807132334182e+00	3.773771131697970738e+00	7.956501757730417523e+01
8.766360800049110225e+00	1.633044607769063017e+00	4.790288699711853226e-01	1.911514768901753092e+00	2.501800071748640164e+00	7.836425237658834142e+00	6.481414711893314085e+00	1.734274680649217082e-01	1.728965274119664830e-01	5.668964288000553964e+00	-3.859131756469361108e+01
6.332924423782887224e+00	1.254218809155539516e+00	6.104621520835592285e+00	2.403519104195400935e+00	3.367213424605472127e+00	4.088315803843412866e+00	1.161947962342796403e+00	9.630936054449550809e+00	9.737644536275610108e+00	4.450016890894073818e+00	7.211884358995595790e+01
